Уладзіміра Алоўнікава в.
Уладзіміра Дубоўкі в.
Уладзіслава Галубка в.
Уладзіслава Сыракомлі в.
Ульянаўская в.
Уманская 1-я в.
Уманская в.
Універсітэцкі п.
Ураджайная в.
Уральская в.
Уральскі з.
Уруцкая в.
Усевалада Ігнатоўскага в.
Усіхсвяцкая в.
Усходні з.
Усходняя в.
Утульная в.
Уфімская в.
Ушакова в.
Ушакова з.
Ушацкая в.
Фабрыцыуса в.
Фабрыцыуса з.
Фабрычная в.
Фабрычны 1-ы з.
Фабрычны 2-і з.
Фальваркавы з.
Фаміна 1-ы з.
Фаміна 2-і з.
Фаміна в.
Фаніпальская в.
Фаніпальскі з.
Фердынанда Рушчыца в.
Фізкультурная в.
Фізкультурны 2-і з.
Фізкультурны з.
Філатава в.
Філімонава в.
Фогеля в.
Францішка Багушэвіча п.
Францыска Скарыны 1-ы з.
Францыска Скарыны в.
Фролікава в.
Фрунзэ в.
Фучыка в.
Фядотава в.
Фядотава з.
Хабараўская в.
Халмагорская в.
Халмагорскі 1-ы з.
Халмагорскі 2-і з.
Халмагорскі 3-і з.
Халмагорскі 4-ы з.
Халтурына 1-ы з.
Халтурына 2-і з.
Халтурына в.
Харкаўская в.
Харкаўскі 3-і з.
Хмарынская в.
Хмялеўскага в.
Хмяльніцкага в.
Цвёрды 1-ы з.
Цікоцкага в.
Цімашэнкі 1-ы з.
Цімашэнкі 2-і з.
Цімашэнкі в.
Ціміразева в.
Ціхая в.
Ціхі з.
Цнянская в.
Цэнтральная в.
Цэнтральная п.
Цяністая в.
Цяпінскага в.
Цяплічная в.
Цяплічны з.
Чабатарова в.
Чайкоўскага в.
Чайкоўскага з.
Чайкоўскага п.
Чайлыткі в.
Чакаліна в.
Чакаліна п.
Чалюскінцаў 2-і з.
Чалюскінцаў в.
Чапаева в.
Чарвякова в.
Чарвякова з.
Чарнігаўская в.
Чарнігаўскі з.
Чарнышэўскага 1-ы з.
Чарнышэўскага в.
Чарняхоўскага в.
Чкалава в.
Чурлёніса в.
Чыгладзэ в.
Чыгуначная в.
Чыгуначны 1-ы з.
Чыгуначны 3-і з.
Чыгуначны 4-ы з.
Чыгуначны 5-ы з.
Чыгуначны 6-ы з.
Чыгуначны 7-ы з.
Чыгуначны 8-ы з.
Чыжоўская в.
Чыжэўскіх в.
Чыжэўскіх з.
Чыжэўскіх п.
Чырванадонская в.
Чырваназоркавая в.
Чырваназоркавы з.
Чырвонаармейская в.
Чырвонаслабодская в.
Чырвоная в.
Чырвоная Слабада в.
Чычурына в.
Чычэрына в.
Чэхава в.
Шабаны в.
Шаблоўскага в.
Шаранговіча в.
Шасэйная в.
Шаўчэнкі б.
Шафарнянская в.
Шацілы в.
Шацько в.
Шкляны з.
Школьная в.
Школьны з.
Шорная в.
Шостая Лінія 2-я в.
Шпалерная в.
Шпалерны з.
Шугаева в.
Шумілінская в.
Шчадрына 1-ы з.
Шчадрына 2-і з.
Шчадрына 3-і з.
Шчадрына в.
Шчарбакова в.
Шчарбакова з.
Шчорса 2-я в.
Шчорса 3-я в.
Шчорса 4-я в.
Шчорса 5-я в.
Шчорса в.
Шчотаўка в.
Шчукіна в.
Шчэпкіна в.
Шырокая в.
Шышкіна в.
Шэйпічы в.
Экскаватарная в.
Экскаватарны з.
Энгельса в.
Энергетычны п.
Юбілейная в.
Юбілейная п.
Юбілейны з.
Юнацкая в.
Юнацкі 1-ы з.
Юнацкі 2-і з.
Юрава-Завальная в.
Юрыя Семянякі в.
Яблыневая в.
Язмінавая в.
Язэпа Драздовіча в.
Якуба Коласа в.
Якуба Коласа з.
Якуба Коласа п.
Якубава в.
Якубоўскага в.
Яна Баршчэўскага в.
Яна Райніса в.
Яна Чачота в.
Янкі Брыля в.
Янкі Купалы в.
Янкі Лучыны в.
Янкі Маўра в.
Янкоўскага в.
Янтарная в.
Янтарны з.
Ярашэвіцкая в.
Ярашэвіцкі з.
Яркоўская в.
Ясная в.
Яўгена Глебава в.
Яўгена Міркоўскага в.
