х. Прудзінка
в. Пяткунішкі
в. Разэта
в. Рудава
в. Рукшы
в. Самавольцы
в. Скварцішкі
в. Укольск
в. Шакуры
в. Абалі
в. Азярава
в. Антадолле
в. Астравішкі
х. Аўштакальня
в. Ашкарагі
в. Балікі
в. Балундзішкі
в. Баравыя
в. Баркаўшчына
в. Барсукі
х. Белы Засценак
х. Бержанішкі
в. Бікішкі
в. Біцюны
в. Блажышкі
в. Бучаны
в. Бялюнішкі
в. Вазгелянцы
в. Вайнікішкі
в. Вайнюны
в. Ваўкі
х. Вацкялюны
в. Ваяціна
в. Відзішкі
в. Відзы Лаўчынскія
х. Гадаўшчына
х. Галавачы
в. Галалаўкі
в. Гаўраны
в. Гевянішкі
х. Гектаўка
в. Германоўшчына
в. Гірэйшы
х. Гробішкі
в. Груштэлішкі
в. Грыгараўшчына
в. Грытуны
в. Гультаёўшчына
в. Гурэлі
х. Гянужа
х. Дамброўскія
в. Дрысвяты
в. Дубраўка
х. Дэгуцішкі
х. Ержышкі
х. Жалабішкі
в. Жвірблішкі
х. Жвірына
в. Ждэгелі
в. Зацішша
в. Казарэзы
в. Казімірова
в. Казяны
х. Калонія
х. Канавалы
х. Каралюнцы
в. Каранеўшчына
в. Кардэлішкі
х. Карклінскія
в. Кецішкі
х. Кірмялішкі
х. Кліпы
х. Кузьмішкі
в. Лайбуны
в. Латочкі
в. Латышкі
в. Леамполле
х. Леанішкі
х. Ліпалаты
х. Любішкі
х. Малькаўшчына
в. Мамяны
в. Манюкі
в. Марозаўка
х. Мацаляны
в. Маярышкі
х. Мельнікі
в. Мілюны
в. Мяшкелі
в. Новая Вёска
х. Новая Германоўшчына
в. Нурвяны
в. Падварынка
в. Падзісеннікі
в. Падтрайбшуны
в. Пакульня
в. Пастарнакі
х. Паўлаўка
в. Пента
в. Перавознікі
х. Плетарова
в. Пузава
в. Расінэлі
в. Растанішкі
в. Раташалі
в. Рудзі
в. Руціны
в. Рэгуляры
в. Савейкі
в. Савічы
в. Скрабэні
х. Снегішкі
в. Стары Двор
в. Стунжышкі
х. Сэклы
в. Сястрэнцы
х. Талянішкі
х. Трабшышкі
в. Тракішкі
в. Трыбуцішкі
в. Трэйбшы
в. Фурманішкі
в. Чарназем'е
х. Чорны Засценак
в. Чыжэўшчына
х. Шаркішкі
