з. 1 Мая
в. Урублеўскага
в. Урыцкага
в. Успенская
в. Усходняя
в. Фаміна
в. Фартэчная
з. Фартэчны
в. Філатава
з. Філатава
в. Фортавая
н. Францішка Скарыны
в. Фруктовая
в. Фрунзэ
в. Халтурына
в. Хвойная
в. Хлебная 1-я
в. Хлебная 2-я
в. Хлебная 3-я
в. Хлебная 4-я
в. Холмская
в. Хрустальная
в. Цагляная
в. Цалінная
в. Целяханская
в. Ціміразева
в. Цісавая
в. Ціхая
з. Ціхі
в. Цэнтральная
з. Цэнтральны
в. Цюльпанавая
в. Цяністая
з. Цяністы
з. Цяністы 1-ы
в. Цяплічная
в. Цярэспальская
з. Цярэспальскі
в. Чайкоўскага
в. Чапаева
в. Чарнігаўская
в. Чарнянская
в. Чарняхоўскага
в. Чаромхавая
в. Чаротавая
в. Чкалава
в. Чыгуначная
з. Чыгуначны 1-ы
з. Чыгуначны 2-і
з. Чыгуначны 3-і
з. Чыгуначны 4-ы
в. Чырванафлоцкая
в. Чырвонагвардзейская
з. Чырвонагвардзейскі
в. Чырвонасцяжная
в. Чырвоная
з. Чырвоны
в. Чыстапрудная
в. Чыстая
в. Чычэрына
в. Чэлюскіна
в. Чэхава
в. Шаблоўскага
в. Шасэйная
б. Шаўчэнкі
в. Шаўчэнкі
в. Шафранавая
в. Школьная
з. Школьны
з. Школьны 1-ы
в. Шлюзавая
в. Шолахава
в. Шчорса
в. Шырокая
в. Шышкіна
в. Шэрая
в. Энгельса
в. Энергетыкаў
з. Энергетыкаў
в. Энтузіястаў
в. Юбілейная
з. Юбілейны
в. Яблыневая
в. Ягадная
в. Ядлаўцовая
в. Язмінавая
в. Якуба Коласа
в. Яловая
в. Янкі Купалы
з. Янкі Купалы
в. Янтарная
в. Ясеневая
в. Ясеніна
з. Ясеніна
в. Яснагорская
з. Яснагорскі 1-ы
з. Яснагорскі 2-і
з. Яснагорскі 3-і
з. Яснагорскі 4-ы
з. Яснагорскі 5-ы
п. Яснагорскі
в. Ясная
в. 1 Ліпеня
в. 1 Мая
